"7A65B","HAFOD DEG CENTRE","W00","Q99","HIGH STREET","RHYMNEY","","TREDEGAR","GWENT","NP22 5LP","20120401","","","","","","","","","","","0","","","","",""
"7A65H","PCMHSS MONMOUTHSHIRE","W00","Q99","ROSS ROAD","","","ABERGAVENNY","","NP7 8NF","20191001","","","","","","","","","","","0","","","","",""
"7A65Z","TRETHOMAS HEALTH CENTRE","W00","Q99","STANDARD STREET","TRETHOMAS","","CAERPHILLY","MID GLAMORGAN","CF83 8DE","20091001","","","","","","","","","","","0","","","","",""
"7A6AM","NEVILL HALL HOSPITAL","W00","Q99","BRECON ROAD","","","ABERGAVENNY","GWENT","NP7 7EG","20091001","","","","","","","","","","","0","","","","",""
"7A6AR","ROYAL GWENT HOSPITAL","W00","Q99","CARDIFF ROAD","","","NEWPORT","GWENT","NP20 2UB","20091001","","","","","","","","","","","0","","","","",""
"7A6AS","COUNTY HOSPITAL","W00","Q99","COED Y GRIC ROAD","GRIFFITHSTOWN","","PONTYPOOL","GWENT","NP4 5YA","20091001","","","","","","","","","","","0","","","","",""
"7A6AT","ST WOOLOS COMMUNITY","W00","Q99","131 STOW HILL","","","NEWPORT","GWENT","NP20 4SZ","20091001","","","","","","","","","","","0","","","","",""
"7A6AU","YSBYTY ANEURIN BEVAN","W00","Q99","LIME AVENUE","","","EBBW VALE","","NP23 6GL","20100401","","","","","","","","","","","0","","","","",""
"7A6AV","YSBYTY YSTRAD FAWR","W00","Q99","YSTRAD FAWR WAY","YSTRAD MYNACH","","HENGOED","MID GLAMORGAN","CF82 7EP","20101001","","","","","","","","","","","0","","","","",""
"7A6BE","MONNOW VALE HEALTH & SOCIAL CARE FACILITY","W00","Q99","DRYBRIDGE PARK","","","MONMOUTH","GWENT","NP25 5BL","20091001","","","","","","","","","","","0","","","","",""
"7A6BJ","CHEPSTOW COMMUNITY HOSPITAL","W00","Q99","TEMPEST WAY","","","CHEPSTOW","GWENT","NP16 5YX","20091001","","","","","","","","","","","0","","","","",""
"7A6F3","DISTRICT NURSING NEWPORT CENTRAL EAST 3","W00","Q99","RINGLAND CIRCLE","","","NEWPORT","","NP19 9PS","20200401","","","","","","","","","","","0","","","","",""
"7A6F7","ST CADOCS HOSPITAL","W00","Q99","LODGE ROAD","CAERLEON","","NEWPORT","GWENT","NP18 3XQ","20091001","","","","","","","","","","","0","","","","",""
"7A6FN","MAINDIFF COURT HOSPITAL","W00","Q99","ROSS ROAD","","","ABERGAVENNY","GWENT","NP7 8NF","20091001","","","","","","","","","","","0","","","","",""
"7A6FR","YSBYTY TRI CHWM","W00","Q99","EBBW VALE COMMUNITY HOSPITAL","COLLEGE ROAD","","EBBW VALE","GWENT","NP23 6HA","20091001","","","","","","","","","","","0","","","","",""
"7A6G1","DISTRICT NURSING TORFAEN NORTH (2 PONTYPOOL)","W00","Q99","COUNTY HOSPITAL","COED Y GRIC ROAD","GRIFFITHSTOWN","PONTYPOOL","","NP4 5YA","20200401","","","","","","","","","","","0","","","","",""
"7A6G4","TWYN GLAS","W00","Q99","BRYN ROAD","CEFN FFOREST","","BLACKWOOD","GWENT","NP12 3LZ","20091001","","","","","","","","","","","0","","","","",""
"7A6G5","LLANFRECHFA GRANGE HOSPITAL","W00","Q99","LLANFRECHFA","","","CWMBRAN","GWENT","NP44 8YN","20091001","","","","","","","","","","","0","","","","",""
"7A6G7","COMMUNITY NURSING - CALDICOT","W00","Q99","CAEMAWR ROAD CLINIC","CAEMAWR ROAD","","CALDICOT","","NP26 4EW","20190401","","","","","","","","","","","0","","","","",""
"7A6G8","COMMUNITY NURSING - ABERGAVENNY","W00","Q99","MARDY PARK","HEREFORD ROAD","","ABERGAVENNY","","NP7 6HU","20200401","","","","","","","","","","","0","","","","",""
"7A6G9","THE GRANGE UNIVERSITY HOSPITAL","W00","Q99","CAERLEON ROAD","","","CWMBRAN","","NP44 8YN","20190401","","","","","","","","","","","0","","","","",""
"7A6JC","TALYGARN UNIT","W00","Q99","COUNTY HOSPITAL","COED Y GRIC ROAD","GRIFFITHSTOWN","PONTYPOOL","GWENT","NP4 5YA","20091001","","","","","","","","","","","0","","","","",""
"7A6KZ","FORGLEN DAY HOSPITAL","W00","Q99","ST. MARY STREET","RISCA","","NEWPORT","GWENT","NP11 6GQ","20091001","","","","","","","","","","","0","","","","",""
"7A6LE","GWENT SPECIALIST SUBSTANCE MISUSE SERVICE","W00","Q99","139 LOWER DOCK STREET","","","NEWPORT","GWENT","NP20 1EE","20181010","","","","","","","","","","","0","","","","",""
"7A6LJ","ABUHB - EAST SIDE DISTRICT NURSING TEAM","W00","Q99","BLAENAVON ROAD","BRYNMAWR","","EBBW VALE","","NP23 4BR","20190201","","","","","","","","","","","0","","","","",""
"7A6LQ","ABUHB BLAENAU GWENT WEST LOCALITY DISTRICT NURSING TEAM","W00","Q99","TREDEGAR BUSINESS PARK","","","TREDEGAR","","NP22 3EL","20190201","","","","","","","","","","","0","","","","",""
"7A6M5","RISCA HEALTH CENTRE","W00","Q99","CROMWELL ROAD","RISCA","","NEWPORT","GWENT","NP11 6YF","20091001","","","","","","","","","","","0","","","","",""
"7A6ME","FORGLEN HOUSE","W00","Q99","ST. MARY STREET","RISCA","","NEWPORT","GWENT","NP11 6GQ","20121001","","","","","","","","","","","0","","","","",""
"7A6ML","ST WOOLOS OTHER","W00","Q99","ST. WOOLOS HOSPITAL","131 STOW HILL","","NEWPORT","GWENT","NP20 4SZ","20091001","","","","","","","","","","","0","","","","",""
"7A6N3","COMMUNITY NURSING - CHEPSTOW","W00","Q99","CHEPSTOW COMMUNITY HOSPITAL","TEMPEST WAY","","CHEPSTOW","","NP16 5YX","20200401","","","","","","","","","","","0","","","","",""
"7A6N4","COMMUNITY NURSING - MONMOUTH","W00","Q99","DRYBRIDGE PARK","","","MONMOUTH","","NP25 5BL","20200401","","","","","","","","","","","0","","","","",""
"7A6N5","COMMUNITY NURSING - USK AND RAGLAN","W00","Q99","ROGER EDWARDS HOUSE","18 MARYPORT STREET","","USK","MONMOUTHSHIRE","NP15 1AE","20200401","","","","","","","","","","","0","","","","",""
"7A6N6","DISTRICT NURSING - BLAENAU GWENT WEST (EBBW VALE)","W00","Q99","TREDEGAR BUSINESS PARK","","","TREDEGAR","","NP22 3EL","20200401","","","","","","","","","","","0","","","","",""
"7A6N7","DISTRICT NURSING - BLAENAU GWENT EAST (ABERTILLERY)","W00","Q99","ANVIL COURT","CHURCH STREET","","ABERTILLERY","BLAENAU GWENT","NP13 1DB","20200401","","","","","","","","","","","0","","","","",""
"7A6N8","DISTRICT NURSING - BLAENAU GWENT EAST (BRYNMAWR)","W00","Q99","LOWER BAILEY STREET","BRYNMAWR","","EBBW VALE","","NP23 4DL","20200401","","","","","","","","","","","0","","","","",""
"7A6N9","DISTRICT NURSING - BLAENAU GWENT WEST (TREDEGAR)","W00","Q99","TREDEGAR BUSINESS PARK","","","TREDEGAR","","NP22 3EL","20200401","","","","","","","","","","","0","","","","",""
"7A6NL","BLAENAVON RESOURCE CENTRE","W00","Q99","MIDDLE COEDCAE ROAD","BLAENAVON","","PONTYPOOL","GWENT","NP4 9AW","20140401","","","","","","","","","","","0","","","","",""
"7A6P1","DISTRICT NURSING NEWPORT NORTH","W00","Q99","BETTWS HEALTH CENTRE","500 MONNOW WAY","BETTWS","NEWPORT","","NP20 7TD","20200401","","","","","","","","","","","0","","","","",""
"7A6P2","DISTRICT NURSING - NEWPORT SOUTH EAST 1","W00","Q99","RINGLAND CIRCLE","","","NEWPORT","","NP19 9PS","20200401","","","","","","","","","","","0","","","","",""
"7A6P4","DISTRICT NURSING - NEWPORT SOUTH WEST","W00","Q99","VICTORIA HOUSE","136-140 CORPORATION ROAD","","NEWPORT","","NP19 0BH","20200401","","","","","","","","","","","0","","","","",""
"7A6P5","DISTRICT NURSING - PONLLANFRAITH","W00","Q99","COMMUNITY CLINIC","BLACKWOOD ROAD","PONTLLANFRAITH","BLACKWOOD","","NP12 2YU","20200401","","","","","","","","","","","0","","","","",""
"7A6P6","DISTRICT NURSING - RHYMNEY","W00","Q99","UNIT 22","THE LAWNS INDUSTRIAL ESTATE","RHYMNEY","TREDEGAR","","NP22 5PW","20200401","","","","","","","","","","","0","","","","",""
"7A6P7","DISTRICT NURSING - TORFAEN SOUTH (1)","W00","Q99","BRYNHYFRYD","CROESYCEILIOG","","CWMBRAN","","NP44 2EU","20200401","","","","","","","","","","","0","","","","",""
"7A6P9","DISTRICT NURSING - YSTRAD MYNACH","W00","Q99","HEOL HEN YSGOL","GELLIGAER","","HENGOED","","CF82 8FQ","20200401","","","","","","","","","","","0","","","","",""
"7A6QG","TY SIRIOL PSYCHIATRIC CLINIC","W00","Q99","49 ST. MARTINS ROAD","","","CAERPHILLY","MID GLAMORGAN","CF83 1EG","20091001","","","","","","","","","","","0","","","","",""
"7A6R1","ABUHB - DISTRICT NURSING BARGOED","W00","Q99","OLDWAY HOUSE","14 GILFACH STREET","","BARGOED","","CF81 8LQ","20190401","","","","","","","","","","","0","","","","",""
"7A6R2","ABUHB - DISTRICT NURSING BEDWAS","W00","Q99","TY BRYN SURGERY","THE BRYN","TRETHOMAS","CAERPHILLY","","CF83 8GL","20190401","","","","","","","","","","","0","","","","",""
"7A6R3","DISTRICT NURSING - CAERPHILLY","W00","Q99","THE NANTGARW ROAD MEDICAL CENTRE","4 BEDDAU WAY","","CAERPHILLY","","CF83 2AX","20190401","","","","","","","","","","","0","","","","",""
"7A6R4","ABUHB - DISTRICT NURSING GELLIGAER","W00","Q99","DISTRICT NURSING - RISCA","CWMFELINFACH CLINIC, STANLEY STREET","CWMFELINFACH, YNYSDDU","NEWPORT","","NP11 7HF","20190401","","","","","","","","","","","0","","","","",""
"7A6R5","ABUHB - DISTRICT NURSING NEWPORT CENTRAL EAST","W00","Q99","BEECHWOOD SURGERY","371-373 CHEPSTOW ROAD","","NEWPORT","","NP19 8HL","20190401","","","","","","","","","","","0","","","","",""
"7A6R6","ABUHB - DISTRICT NURSING NEWPORT CENTRAL WEST","W00","Q99","CHAPELWOOD PRIMARY CARE CENTRE","WESTERN VALLEY ROAD","ROGERSTONE","NEWPORT","","NP10 9DU","20190401","","","","","","","","","","","0","","","","",""
"7A6R8","ABUHB - DISTRICT NURSING RISCA","W00","Q99","DISTRICT NURSING - NEWBRIDGE","CROWN STREET","CRUMLIN","NEWPORT","","NP11 4PQ","20190401","","","","","","","","","","","0","","","","",""
"7A6R9","ABUHB - DISTRICT NURSING TORFAEN NORTH 1","W00","Q99","BLAENAVON MEDICAL PRACTICE","MIDDLE COEDCAE ROAD","BLAENAVON","PONTYPOOL","","NP4 9AW","20190401","","","","","","","","","","","0","","","","",""
"7A6TG","RHYMNEY INTEGRATED HEALTH AND SOCIAL CARE CENTRE","W00","Q99","THE LAWNS INDUSTRIAL ESTATE","RHYMNEY","","TREDEGAR","GWENT","NP22 5PW","20131001","","","","","","","","","","","0","","","","",""
"7A6YP","CAERPHILLY LEARNING DISABILITIES OFFICE","W00","Q99","HEADQUARTERS, ST. CADOCS HOSPITAL","LODGE ROAD","CAERLEON","NEWPORT","GWENT","NP18 3XQ","20161001","","","","","","","","","","","0","","","","",""
"7A704","BUSINESS SERVICES CENTRE NORTH WALES","W00","Q99","PRESWYLFA","HENDY ROAD","","MOLD","CLWYD","CH7 1PZ","20091001","","","","","","","","","","","0","","","","",""
"7A706","COMMUNITY HEALTH COUNCILS IN WALES","W00","Q99","GROUND FLOOR FRONT","PARK HOUSE","GREYFRIARS ROAD","CARDIFF","SOUTH GLAMORGAN","CF10 3AF","20091001","","","","","","","","","","","0","","","","",""
"7A71N","LLANGWYN RESPITE CENTRE","W00","Q99","TEMPLE STREET","","","LLANDRINDOD WELLS","POWYS","LD1 5HF","20091001","","","","","","","","","","","0","","","","",""
"7A72A","CEMMAES ROAD HEALTH CENTRE","W00","Q99","GLANTWYMYN","CEMMAES ROAD","","MACHYNLLETH","POWYS","SY20 8LX","20091001","","","","","","","","","","","0","","","","",""
"7A72B","THE PRIORY SCHOOL","W00","Q99","PENDRE CLOSE","","","BRECON","","LD3 9EU","20190401","","","","","","","","","","","0","","","","",""
"7A72D","LLANFYLLIN MEDICAL CENTRE","W00","Q99","HIGH STREET","","","LLANFYLLIN","POWYS","SY22 5DG","20091001","","","","","","","","","","","0","","","","",""
"7A72G","LLANWRTYD WELLS HEALTH CLINIC","W00","Q99","FFOS ROAD","","","LLANWRTYD WELLS","POWYS","LD5 4RG","20091001","","","","","","","","","","","0","","","","",""
"7A72H","ANTUR GWY","W00","Q99","PARK ROAD","","","BUILTH WELLS","","LD2 3BA","20190401","","","","","","","","","","","0","","","","",""
"7A72J","SENNYBRIDGE HEALTH CENTRE","W00","Q99","DEFYNNOG ROAD","SENNYBRIDGE","","BRECON","POWYS","LD3 8RU","20091001","","","","","","","","","","","0","","","","",""
"7A72K","AMMAN TAWE PARTNERSHIP - CWMLLYNFELL","W00","Q99","4 GWILYM ROAD","CWMLLYNFELL","","SWANSEA","","SA9 2GH","20190401","","","","","","","","","","","0","","","","",""
"7A72M","YSTRADGYNLAIS HEALTH CENTRE","W00","Q99","GOROF ROAD","LOWER CWMTWRCH","","SWANSEA","WEST GLAMORGAN","SA9 1DS","20091001","","","","","","","","","","","0","","","","",""
"7A72N","COMMUNITY HEALTH SERVICES","W00","Q99","WATERLOO ROAD","","","LLANDRINDOD WELLS","","LD1 6BH","20190401","","","","","","","","","","","0","","","","",""
"7A72P","ANTUR GWY ANNEX","W00","Q99","PARK ROAD","","","BUILTH WELLS","","LD2 3BA","20190401","","","","","","","","","","","0","","","","",""
"7A72Q","BRYNTIRION MENTAL HEALTH RESOURCE CENTRE","W00","Q99","BRYNTIRION","LLANFAIR CAEREINION","","WELSHPOOL","POWYS","SY21 0BL","20091001","","","","","","","","","","","0","","","","",""
"7A72R","CARNO CLINIC","W00","Q99","CARNO","","","LLANDINAM","POWYS","SY17 5AA","20091001","","","","","","","","","","","0","","","","",""
"7A72S","YSGOL GOLWG Y CWM","W00","Q99","HENDRE LADUS","YSTRADGYNLAIS","","SWANSEA","","SA9 1SE","20190401","","","","","","","","","","","0","","","","",""
"7A72T","CWMLLYNFELL CLINIC","W00","Q99","OLD SCHOOL HOUSE","CWMLLYNFELL","","SWANSEA","WEST GLAMORGAN","SA9 2YN","20091001","","","","","","","","","","","0","","","","",""
"7A72W","YSGOL TREFONNEN","W00","Q99","TREFONEN LANE","","","LLANDRINDOD WELLS","POWYS","LD1 5EP","20190401","","","","","","","","","","","0","","","","",""
"7A72Z","WYLCWM STREET SURGERY","W00","Q99","WYLCWM STREET","","","KNIGHTON","POWYS","LD7 1AD","20091001","","","","","","","","","","","0","","","","",""
"7A732","NEWTOWN GROUP PRACTICE","W00","Q99","PARK STREET","","","NEWTOWN","POWYS","SY16 1EF","20091001","","","","","","","","","","","0","","","","",""
"7A733","NEW RADNOR CLINIC","W00","Q99","NEW RADNOR","","","PRESTEIGNE","POWYS","LD8 2SS","20091001","","","","","","","","","","","0","","","","",""
"7A734","GLAN IRFON","W00","Q99","PENDRE","","","BUILTH WELLS","POWYS","LD2 3DG","20130401","","","","","","","","","","","0","","","","",""
"7A735","PRESTEIGNE CHILD HEALTH CLINIC","W00","Q99","HARPERS LANE","","","PRESTEIGNE","POWYS","LD8 2AN","20091001","","","","","","","","","","","0","","","","",""
"7A736","RHAYADER HEALTH CLINIC","W00","Q99","GREEN GARDENS","","","RHAYADER","POWYS","LD6 5EH","20091001","","","","","","","","","","","0","","","","",""
"7A737","THE HAZELS MENTAL HEALTH RESOURCE CENTRE","W00","Q99","TEMPLE STREET","","","LLANDRINDOD WELLS","POWYS","LD1 5HF","20091001","","","","","","","","","","","0","","","","",""
"7A739","WELSHPOOL MEDICAL CENTRE","W00","Q99","SALOP ROAD","","","WELSHPOOL","POWYS","SY21 7ER","20091001","","","","","","","","","","","0","","","","",""
"7A73A","BRECON GROUP PRACTICE","W00","Q99","RUPERRA HOUSE","ST. MARYS STREET","","BRECON","POWYS","LD3 7AA","20091001","","","","","","","","","","","0","","","","",""
"7A73B","THE MERLINS","W00","Q99","LLANDRINDOD WELLS HOSPITAL","TEMPLE STREET","","LLANDRINDOD WELLS","","LD1 5HF","20190401","","","","","","","","","","","0","","","","",""
"7A73C","ABERCRAVE CLINIC","W00","Q99","THE SURGERY","ABERCRAVE","","SWANSEA","WEST GLAMORGAN","SA9 1XL","20091001","","","","","","","","","","","0","","","","",""
"7A73D","BRECON HEALTH CLINIC","W00","Q99","BRECON WAR MEMORIAL HOSPITAL","CERRIGCOCHION ROAD","","BRECON","POWYS","LD3 7NS","20091001","","","","","","","","","","","0","","","","",""
"7A73E","BRECON MENTAL HEALTH RESOURCE CENTRE","W00","Q99","TY ILLTYD","BRIDGE STREET","","BRECON","POWYS","LD3 8AH","20091001","","","","","","","","","","","0","","","","",""
"7A73F","BUILTH WELLS CLINIC","W00","Q99","PARK ROAD","","","BUILTH WELLS","POWYS","LD2 3BA","20091001","","","","","","","","","","","0","","","","",""
"7A73H","WAR MEMORIAL HEALTH CENTRE","W00","Q99","BEAUFORT STREET","","","CRICKHOWELL","POWYS","NP8 1AG","20091001","","","","","","","","","","","0","","","","",""
"7A73K","HAY-ON-WYE CLINIC","W00","Q99","OXFORD ROAD","HAY-ON-WYE","","HEREFORD","HEREFORDSHIRE","HR3 5AL","20091001","","","","","","","","","","","0","","","","",""
"7A73M","NEWTOWN INTEGRATED FAMILY CENTRE","W00","Q99","UNITS 60-62","MOCHDRE INDUSTRIAL ESTATE","MOCHDRE","NEWTOWN","","SY16 4LE","20190401","","","","","","","","","","","0","","","","",""
"7A73N","KERRY CHILD HEALTH CLINIC","W00","Q99","KERRY","","","NEWTOWN","POWYS","SY16 4PJ","20091001","","","","","","","","","","","0","","","","",""
"7A73R","LLANBRYNMAIR HEALTH CLINIC","W00","Q99","DOLFACH","","","LLANBRYNMAIR","POWYS","SY19 7AF","20091001","","","","","","","","","","","0","","","","",""
"7A744","BRECON MEDICAL GROUP PRACTICE","W00","Q99","TY HENRY VAUGHAN","BRIDGE STREET","","BRECON","POWYS","LD3 8AH","20091001","","","","","","","","","","","0","","","","",""
"7A746","THE SURGERY (SPA ROAD)","W00","Q99","SPA ROAD EAST","","","LLANDRINDOD WELLS","POWYS","LD1 5ES","20091001","","","","","","","","","","","0","","","","",""
"7A748","LLANFAIR SURGERY","W00","Q99","LLANFAIR ROAD","","","LLANDOVERY","DYFED","SA20 0HY","20091001","20230930","","","","","","","","","","0","","","","",""
"7A74L","LLANDRINIO HEALTH CLINIC","W00","Q99","VILLAGE HALL","LLANDRINIO","","LLANYMYNECH","POWYS","SY22 6ER","20091001","","","","","","","","","","","0","","","","",""
"7A74M","LLANFAIR CAEREINION HEALTH CENTRE","W00","Q99","LLANFAIR CAEREINION","","","WELSHPOOL","POWYS","SY21 0RT","20091001","","","","","","","","","","","0","","","","",""
"7A74N","LLANFYLLIN (LIBRARY) HEALTH CLINIC","W00","Q99","OLD SCHOOL BUILDINGS","HIGH STREET","","LLANFYLLIN","POWYS","SY22 5BQ","20091001","","","","","","","","","","","0","","","","",""
"7A74Q","LLANIDLOES HEALTH CENTRE","W00","Q99","MOUNT LANE","","","LLANIDLOES","POWYS","SY18 6EZ","20091001","","","","","","","","","","","0","","","","",""
"7A74S","LLANSANTFFRAID MEDICAL CENTRE","W00","Q99","LLANSANTFFRAID CENTRE","","","LLANSANTFFRAID","","SY22 6AD","20190401","","","","","","","","","","","0","","","","",""
"7A75N","LLYS MEDDYG HEALTH CLINIC","W00","Q99","MANTHRIG LANE","","","CAERSWS","POWYS","SY17 5EX","20091001","","","","","","","","","","","0","","","","",""
"7A75P","MACHYNLLETH HEALTH CENTRE","W00","Q99","FORGE ROAD","","","MACHYNLLETH","POWYS","SY20 8EQ","20091001","","","","","","","","","","","0","","","","",""
"7A75R","MONTGOMERY SURGERY","W00","Q99","WELL STREET","","","MONTGOMERY","POWYS","SY15 6PF","20091001","","","","","","","","","","","0","","","","",""
"7A75Y","YNYS-Y-PLANT","W00","Q99","PLANTATION LANE","","","NEWTOWN","","SY16 1LH","20091001","","","","","","","","","","","0","","","","",""
"7A77L","YSGOL CEDEWAIN CLINIC","W00","Q99","SHORT BRIDGE STREET","","","NEWTOWN","POWYS","SY16 1AA","20091001","","","","","","","","","","","0","","","","",""
"7A78Y","THERAPIES HUB","W00","Q99","LLANFAIR ROAD","","","NEWTOWN","POWYS","SY16 2DW","20171001","","","","","","","","","","","0","","","","",""
"7A7BM","CHILDREN'S CENTRE ANNEX","W00","Q99","BRECON WAR MEMORIAL HOSPITAL","CERRIGCOCHION ROAD","","BRECON","","LD3 7NS","20190401","","","","","","","","","","","0","","","","",""
"7A7BN","LLANDRINDOD WELLS HOSPITAL","W00","Q99","TEMPLE STREET","","","LLANDRINDOD WELLS","POWYS","LD1 5HF","20091001","","","","","","","","","","","0","","","","",""
"7A7BP","LLANIDLOES AND DISTRICT WAR MEMORIAL HOSPITAL","W00","Q99","EASTGATE STREET","","","LLANIDLOES","POWYS","SY18 6HF","20091001","","","","","","","","","","","0","","","","",""
"7A7BQ","BRODDYFI COMMUNITY HOSPITAL","W00","Q99","HEOL MAENGWYN","","","MACHYNLLETH","POWYS","SY20 8AD","20091001","","","","","","","","","","","0","","","","",""
"7A7BR","MONTGOMERYSHIRE COUNTY INFIRMARY","W00","Q99","LLANFAIR ROAD","","","NEWTOWN","POWYS","SY16 2DW","20091001","","","","","","","","","","","0","","","","",""
"7A7BS","VICTORIA MEMORIAL HOSPITAL","W00","Q99","SALOP ROAD","","","WELSHPOOL","POWYS","SY21 7DU","20091001","","","","","","","","","","","0","","","","",""
"7A7BT","BRECONSHIRE WAR MEMORIAL HOSPITAL","W00","Q99","CERRIGCOCHION ROAD","","","BRECON","POWYS","LD3 7NS","20091001","","","","","","","","","","","0","","","","",""
"7A7EG","KNIGHTON HOSPITAL","W00","Q99","FFRYDD ROAD","","","KNIGHTON","POWYS","LD7 1DF","20091001","","","","","","","","","","","0","","","","",""
"7A7EH","BRONLLYS HOSPITAL","W00","Q99","BRONLLYS","","","BRECON","POWYS","LD3 0LY","20091001","","","","","","","","","","","0","","","","",""
"7A7EJ","YSTRADGYNLAIS COMMUNITY HOSPITAL","W00","Q99","GLANRHYD ROAD","YSTRADGYNLAIS","","SWANSEA","WEST GLAMORGAN","SA9 1AU","20091001","","","","","","","","","","","0","","","","",""
"7A7GJ","HILLVIEW BUNGALOW","W00","Q99","BRONLLYS HOSPITAL","BRONLLYS","","BRECON","POWYS","LD3 0LY","20091001","","","","","","","","","","","0","","","","",""
"7A7KJ","BRO HAFEN MENTAL HEALTH RESOURCE CENTRE","W00","Q99","BACK LANE","","","NEWTOWN","POWYS","SY16 2NG","20091001","","","","","","","","","","","0","","","","",""
"7A7KT","BRONLLYS DAY HOSPITAL","W00","Q99","BRONLLYS HOSPITAL","BRONLLYS","","BRECON","POWYS","LD3 0LY","20091001","","","","","","","","","","","0","","","","",""
"7A7NB","OPEN DOOR FAMILY CENTRE","W00","Q99","OLDFORD LANE","","","WELSHPOOL","","SY21 7TE","20190401","","","","","","","","","","","0","","","","",""
"7A7Q3","PARK STREET CLINIC","W00","Q99","PARK STREET","","","NEWTOWN","POWYS","SY16 1EG","20091001","","","","","","","","","","","0","","","","",""
"B4E7W","ABUHB DISTRICT NURSING TORFAEN SOUTH 2","W00","Q99","BRYNHYFRYD","CROESYCEILIOG","","CWMBRAN","","NP44 2EU","20231001","","","","","","","","","","","0","","","","",""
"B5N4C","PRIMARY CARE MENTAL HEALTH SUPPORT SERVICE - TORFAEN","W00","Q99","FIRST ACCESS BUILDING","COED Y GRIC ROAD","GRIFFITHSTOWN","PONTYPOOL","","NP4 5YA","20240715","","","","","","","","","","","0","","","","",""
"D6W3L","EMERGENCY MEDICAL RETRIEVAL AND TRANSFER SERVICE (EMRTS) CYMRU","W00","Q99","TY ELUSEN","LLANELLI GATE","DAFEN","LLANELLI","","SA14 8LQ","20231001","","","","","","","","","","","0","","","","",""
"E1L3R","THE SANCTUARY","W00","Q99","SPA ROAD EAST","","","LLANDRINDOD WELLS","","LD1 5HA","20240607","","","","","","","","","","","0","","","","",""
"E9E8P","HEDDFAN PSYCHIATRIC UNIT","W00","Q99","GLANGWILI GENERAL HOSPITAL","DOLGWILI ROAD","","CARMARTHEN","","SA31 2AF","20201001","","","","","","","","","","","0","","","","",""
"F0I8O","PANTON HEALTH CENTRE","W00","Q99","HALKYN ROAD","","","HOLYWELL","","CH8 7TZ","20211001","","","","","","","","","","","0","","","","",""
"F7D2P","CANOLFAN JESSE HUGHES","W00","Q99","LON KINGSLAND","CAERGYBI","","HOLYHEAD","","LL65 2HR","20221001","","","","","","","","","","","0","","","","",""
"G8Q7Q","COED PELLA","W00","Q99","CONWAY ROAD","","","COLWYN BAY","","LL29 7AZ","20221201","","","","","","","","","","","0","","","","",""
"I1J4M","HOMEWARD BOUND UNIT","W00","Q99","ST. WOOLOS HOSPITAL","131 STOW HILL","","NEWPORT","","NP20 4SZ","20221001","","","","","","","","","","","0","","","","",""
"I7M4O","MIDWIVES CLINIC","W00","Q99","TY CEGIN","PENRHYN AVENUE","","BANGOR","","LL57 1LR","20231001","","","","","","","","","","","0","","","","",""
"J1A9U","HAVERFORDWEST HEALTH CENTRE","W00","Q99","WINCH LANE","","","HAVERFORDWEST","","SA61 1RN","20231001","","","","","","","","","","","0","","","","",""
"K8A9T","MOUNTAIN VIEW HEALTH CENTRE","W00","Q99","MOUNTAIN VIEW","51 MAYHILL ROAD","","SWANSEA","","SA1 6TD","20211001","","","","","","","","","","","0","","","","",""
"L8O1Y","HOMEWARD BOUND UNIT YSBYTY YSTRAD FAWR","W00","Q99","YSBYTY YSTRAD FAWR","YSTRAD MYNACH","","HENGOED","","CF82 7GP","20221001","","","","","","","","","","","0","","","","",""
"M8U1L","SPA ROAD","W00","Q99","SPA ROAD EAST","","","LLANDRINDOD WELLS","","LD1 5HA","20240828","20240831","","","","","","","","","","0","","","","",""
"M9D8E","FELINFOEL FAMILY CENTRE","W00","Q99","YNYS WEN","FELINFOEL","","LLANELLI","","SA14 8BE","20210401","","","","","","","","","","","0","","","","",""
"N0T6P","DOUGLAS ROAD FAMILY CENTRE","W00","Q99","3 DOUGLAS ROAD","","","COLWYN BAY","","LL29 7PE","20221001","","","","","","","","","","","0","","","","",""
"N3W6C","CANOLFAN IECHYD GENOMIG CYMRU (CIGC) / WALES GENOMIC HEALTH CENTRE","W00","Q99","CANOLFAN LECHYD GENOMIG CYMRU","CARDIFF EDGE BUSINESS PARK","LONGWOOD DRIVE","CARDIFF","SOUTH GLAMORGAN","CF14 7YU","20231001","","","","","","","","","","","0","","","","",""
"N4W2A","HOMEWARD BOUND UNIT ROYAL GWENT HOSPITAL","W00","Q99","ROYAL GWENT HOSPITAL","CARDIFF ROAD","","NEWPORT","","NP20 2UB","20221001","","","","","","","","","","","0","","","","",""
"O9L6S","HOMEWARD BOUND UNIT NEVILL HALL","W00","Q99","BRECON ROAD","","","ABERGAVENNY","","NP7 7EG","20221001","","","","","","","","","","","0","","","","",""
"P3I3P","LLANION HOUSE","W00","Q99","LLANION PARK","","","PEMBROKE DOCK","","SA72 6DY","20220401","","","","","","","","","","","0","","","","",""
"P3N5Y","ST PETERS SURGERY","W00","Q99","ST. PETERS","","","CARMARTHEN","","SA31 1AH","20210401","","","","","","","","","","","0","","","","",""
"Q7D1A","FURNACE HOUSE SURGERY","W00","Q99","ST ANDREWS ROAD","","","CARMARTHEN","","SA31 1EX","20210401","","","","","","","","","","","0","","","","",""
